Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0.002380952,0,0,0
0.2,0,0.002380952,0,0,0
0.4,0,0.002380952,0,0,0
0.6,0,0.002380952,0,0.020238095,0
0.8,0.020238095,0.022619048,0.021428571,0.028571429,0
1,0.027380952,0.035714286,0.029761905,0.04047619,0.014285714
1.2,0.044047619,0.044047619,0.04047619,0.048809524,0.027380952
1.4,0.055952381,0.066666667,0.051190476,0.066666667,0.03452381
1.6,0.063095238,0.067857143,0.06547619,0.078571429,0.045238095
1.8,0.06547619,0.085714286,0.080952381,0.085714286,0.061904762
2,0.088095238,0.089285714,0.085714286,0.086904762,0.073809524
2.2,0.089285714,0.091666667,0.089285714,0.102380952,0.083333333
2.4,0.105952381,0.104761905,0.1,0.10952381,0.085714286
2.6,0.10952381,0.114285714,0.10952381,0.130952381,0.094047619
2.8,0.133333333,0.135714286,0.132142857,0.133333333,0.105952381
3,0.13452381,0.138095238,0.136904762,0.148809524,0.123809524
3.2,0.147619048,0.153571429,0.151190476,0.152380952,0.130952381
3.4,0.152380952,0.157142857,0.153571429,0.160714286,0.145238095
3.6,0.167857143,0.177380952,0.15952381,0.180952381,0.148809524
3.8,0.179761905,0.180952381,0.178571429,0.186904762,0.152380952
4,0.188095238,0.195238095,0.192857143,0.198809524,0.176190476
4.2,0.196428571,0.201190476,0.2,0.201190476,0.182142857
4.4,0.2,0.203571429,0.202380952,0.210714286,0.195238095
4.6,0.225,0.222619048,0.213095238,0.223809524,0.196428571
4.8,0.227380952,0.225,0.222619048,0.246428571,0.215476191
5,0.239285714,0.235714286,0.245238095,0.248809524,0.221428571
5.2,0.242857143,0.247619048,0.248809524,0.25952381,0.236904762
5.4,0.258333333,0.272619048,0.260714286,0.266666667,0.241666667
5.6,0.270238095,0.271428571,0.265476191,0.278571429,0.244047619
5.8,0.278571429,0.28452381,0.279761905,0.294047619,0.263095238
6,0.286904762,0.290476191,0.290476191,0.295238095,0.270238095
6.2,0.290476191,0.294047619,0.302380952,0.310714286,0.288095238
6.4,0.314285714,0.310714286,0.310714286,0.314285714,0.296428571
6.6,0.315476191,0.314285714,0.314285714,0.320238095,0.304761905
6.8,0.329761905,0.338095238,0.330952381,0.339285714,0.308333333
7,0.33452381,0.342857143,0.340476191,0.353571429,0.327380952
7.2,0.353571429,0.354761905,0.353571429,0.358333333,0.33452381
7.4,0.35952381,0.358333333,0.355952381,0.360714286,0.347619048
7.6,0.372619048,0.373809524,0.363095238,0.38452381,0.353571429
7.8,0.377380952,0.379761905,0.379761905,0.388095238,0.35952381
8,0.383333333,0.390476191,0.395238095,0.402380952,0.371428571
8.2,0.403571429,0.405952381,0.401190476,0.404761905,0.379761905
8.4,0.40952381,0.416666667,0.404761905,0.410714286,0.401190476
8.6,0.421428571,0.425,0.425,0.427380952,0.402380952
8.8,0.425,0.426190476,0.435714286,0.433333333,0.416666667
9,0.45,0.439285714,0.444047619,0.452380952,0.420238095
9.2,0.45,0.448809524,0.446428571,0.45952381,0.438095238
9.4,0.45952381,0.463095238,0.454761905,0.470238095,0.441666667
9.6,0.467857143,0.473809524,0.469047619,0.472619048,0.447619048
9.8,0.470238095,0.477380952,0.470238095,0.48452381,0.467857143
10,0.478571429,0.48452381,0.489285714,0.488095238,0.469047619
10.2,0.488095238,0.488095238,0.489285714,0.492857143,0.483333333
10.4,0.489285714,0.490476191,0.489285714,0.492857143,0.486904762
10.6,0.489285714,0.490476191,0.489285714,0.492857143,0.488095238
10.8,0.489285714,0.490476191,0.489285714,0.492857143,0.488095238
11,0.489285714,0.490476191,0.489285714,0.492857143,0.489285714
11.2,0.489285714,0.490476191,0.489285714,0.492857143,0.489285714
11.4,0.489285714,0.490476191,0.489285714,0.492857143,0.489285714
11.6,0.489285714,0.490476191,0.489285714,0.492857143,0.489285714
11.8,0.489285714,0.490476191,0.489285714,0.492857143,0.489285714
12,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
12.2,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
12.4,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
12.6,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
12.8,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
13,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
13.2,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
13.4,0.489285714,0.491666667,0.489285714,0.492857143,0.489285714
13.6,0.489285714,0.491666667,0.488095238,0.492857143,0.489285714
13.8,0.489285714,0.491666667,0.488095238,0.492857143,0.489285714
14,0.489285714,0.491666667,0.488095238,0.492857143,0.489285714
14.2,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
14.4,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
14.6,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
14.8,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
15,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
15.2,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
15.4,0.489285714,0.491666667,0.486904762,0.492857143,0.489285714
15.6,0.489285714,0.491666667,0.486904762,0.491666667,0.489285714
15.8,0.489285714,0.491666667,0.486904762,0.491666667,0.489285714
16,0.489285714,0.491666667,0.486904762,0.491666667,0.489285714
16.2,0.489285714,0.491666667,0.486904762,0.491666667,0.489285714
16.4,0.489285714,0.490476191,0.486904762,0.491666667,0.489285714
16.6,0.489285714,0.490476191,0.486904762,0.491666667,0.489285714
16.8,0.489285714,0.490476191,0.486904762,0.491666667,0.489285714
17,0.489285714,0.490476191,0.486904762,0.491666667,0.489285714
17.2,0.489285714,0.490476191,0.486904762,0.491666667,0.489285714
17.4,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
17.6,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
17.8,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
18,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
18.2,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
18.4,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
18.6,0.489285714,0.489285714,0.486904762,0.491666667,0.489285714
18.8,0.489285714,0.489285714,0.486904762,0.491666667,0.488095238
19,0.489285714,0.489285714,0.486904762,0.491666667,0.488095238
19.2,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
19.4,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
19.6,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
19.8,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
20,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
20.2,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
20.4,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
20.6,0.488095238,0.489285714,0.486904762,0.491666667,0.488095238
20.8,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
21,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
21.2,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
21.4,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
21.6,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
21.8,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
22,0.486904762,0.489285714,0.486904762,0.491666667,0.488095238
22.2,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
22.4,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
22.6,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
22.8,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
23,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
23.2,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
23.4,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
23.6,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
23.8,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
24,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
24.2,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
24.4,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
24.6,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
24.8,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
25,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
25.2,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
25.4,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
25.6,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
25.8,0.488095238,0.490476191,0.486904762,0.491666667,0.488095238
