Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0.001133787,0.001133787,0,0,0
0.2,0.001133787,0.001133787,0,0,0
0.4,0.001133787,0.001133787,0,0,0
0.6,0.001133787,0.001133787,0,0,0
0.8,0.001133787,0.001133787,0,0,0
1,0,0.001133787,0,0,0
1.2,0,0,0,0,0
1.4,0,0,0,0,0
1.6,0,0,0,0,0
1.8,0,0,0,0,0
2,0,0,-0.001133787,0,0
2.2,0,0,-0.001133787,0,0
2.4,0,0,-0.001133787,0,0
2.6,0,0,-0.001133787,0,0
2.8,0,0,-0.001133787,0,0
3,0,0,-0.001133787,0,0
3.2,0,0,-0.001133787,0,0
3.4,0,0,-0.001133787,0,0
3.6,0,0,-0.001133787,0,0
3.8,0,0,-0.001133787,0,0
4,0,0,-0.001133787,0,0
4.2,0,0,-0.001133787,0,0
4.4,0,0,-0.001133787,0,0
4.6,0,0,-0.001133787,0,0
4.8,0,0,-0.001133787,0,0
5,0,0,-0.001133787,0,0
5.2,0,0,-0.001133787,0.007936508,0
5.4,0,0.036281179,-0.001133787,0.036281179,0
5.6,0.013605442,0.040816327,0.031746032,0.037414966,0.037414966
5.8,0.0430839,0.0430839,0.036281179,0.038548753,0.038548753
6,0.044217687,0.045351474,0.037414966,0.03968254,0.040816327
6.2,0.046485261,0.046485261,0.038548753,0.041950113,0.041950113
6.4,0.047619048,0.048752834,0.040816327,0.047619048,0.0430839
6.6,0.049886621,0.057823129,0.0430839,0.055555556,0.045351474
6.8,0.058956916,0.062358277,0.049886621,0.069160998,0.054421769
7,0.063492063,0.071428571,0.055555556,0.071428571,0.070294785
7.2,0.073696145,0.074829932,0.070294785,0.074829932,0.072562358
7.4,0.077097506,0.081632653,0.074829932,0.078231293,0.077097506
7.6,0.083900227,0.085034014,0.078231293,0.081632653,0.079365079
7.8,0.087301587,0.091836735,0.080498866,0.089569161,0.083900227
8,0.095238095,0.095238095,0.089569161,0.094104308,0.092970522
8.2,0.097505669,0.107709751,0.092970522,0.099773243,0.096371882
8.4,0.109977324,0.111111111,0.099773243,0.103174603,0.103174603
8.6,0.113378685,0.116780045,0.10430839,0.111111111,0.106575964
8.8,0.116780045,0.119047619,0.112244898,0.115646259,0.113378685
9,0.121315193,0.126984127,0.116780045,0.123582766,0.117913832
9.2,0.129251701,0.131519274,0.12244898,0.126984127,0.124716553
9.4,0.132653061,0.138321996,0.133786848,0.141723356,0.129251701
9.6,0.142857143,0.151927438,0.139455782,0.145124717,0.137188209
9.8,0.153061225,0.156462585,0.142857143,0.149659864,0.148526077
10,0.157596372,0.162131519,0.14739229,0.154195011,0.154195011
10.2,0.163265306,0.164399093,0.157596372,0.160997732,0.158730159
10.4,0.166666667,0.16893424,0.166666667,0.171201814,0.163265306
10.6,0.175736962,0.179138322,0.171201814,0.179138322,0.171201814
10.8,0.179138322,0.188208617,0.176870748,0.184807256,0.182539683
11,0.18707483,0.193877551,0.180272109,0.190476191,0.188208617
11.2,0.197278912,0.198412698,0.188208617,0.193877551,0.191609977
11.4,0.202947846,0.201814059,0.191609977,0.202947846,0.195011338
11.6,0.206349206,0.209750567,0.199546485,0.214285714,0.202947846
11.8,0.209750567,0.214285714,0.210884354,0.217687075,0.206349206
12,0.218820862,0.247165533,0.227891157,0.241496599,0.243764172
12.2,0.236961451,0.247165533,0.240362812,0.244897959,0.246031746
12.4,0.250566893,0.247165533,0.241496599,0.244897959,0.244897959
12.6,0.250566893,0.247165533,0.242630386,0.244897959,0.244897959
12.8,0.250566893,0.247165533,0.242630386,0.243764172,0.244897959
13,0.250566893,0.247165533,0.242630386,0.243764172,0.244897959
13.2,0.250566893,0.247165533,0.243764172,0.243764172,0.244897959
13.4,0.250566893,0.247165533,0.243764172,0.243764172,0.244897959
13.6,0.250566893,0.247165533,0.243764172,0.243764172,0.244897959
13.8,0.250566893,0.247165533,0.243764172,0.243764172,0.244897959
14,0.250566893,0.247165533,0.243764172,0.243764172,0.244897959
14.2,0.250566893,0.247165533,0.243764172,0.243764172,0.244897959
14.4,0.250566893,0.247165533,0.243764172,0.244897959,0.244897959
14.6,0.250566893,0.247165533,0.243764172,0.244897959,0.244897959
14.8,0.250566893,0.247165533,0.243764172,0.244897959,0.244897959
