Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0,0,0
0.2,0,0,0,0,0
0.4,0,0,0,0,0
0.6,0,0,0,0,0
0.8,0,0,0,0,0
1,0,0,0,0,0
1.2,0,0,0,0,0
1.4,0.046511628,0.052325581,0.051162791,0.044186047,0.05
1.6,0.054651163,0.055813953,0.061627907,0.052325581,0.051162791
1.8,0.074418605,0.076744186,0.073255814,0.070930233,0.073255814
2,0.095348837,0.089534884,0.103488372,0.077906977,0.075581395
2.2,0.104651163,0.108139535,0.115116279,0.104651163,0.104651163
2.4,0.122093023,0.127906977,0.134883721,0.127906977,0.120930233
2.6,0.129069767,0.13372093,0.158139535,0.156976744,0.129069767
2.8,0.158139535,0.161627907,0.176744186,0.163953488,0.155813954
3,0.16627907,0.174418605,0.186046512,0.180232558,0.169767442
3.2,0.180232558,0.184883721,0.226744186,0.209302326,0.179069767
3.4,0.210465116,0.215116279,0.234883721,0.231395349,0.209302326
3.6,0.219767442,0.219767442,0.263953488,0.253488372,0.212790698
3.8,0.234883721,0.238372093,0.274418605,0.262790698,0.231395349
4,0.262790698,0.269767442,0.313953488,0.28372093,0.253488372
4.2,0.265116279,0.270930233,0.317441861,0.288372093,0.262790698
4.4,0.286046512,0.288372093,0.334883721,0.31627907,0.28372093
4.6,0.297674419,0.295348837,0.358139535,0.330232558,0.288372093
4.8,0.318604651,0.324418605,0.367441861,0.339534884,0.31627907
5,0.337209302,0.341860465,0.387209302,0.376744186,0.331395349
5.2,0.343023256,0.347674419,0.393023256,0.390697674,0.339534884
5.4,0.372093023,0.376744186,0.419767442,0.419767442,0.368604651
5.6,0.384883721,0.386046512,0.438372093,0.426744186,0.380232558
5.8,0.395348837,0.398837209,0.444186047,0.469767442,0.391860465
6,0.415116279,0.419767442,0.472093023,0.473255814,0.419767442
6.2,0.430232558,0.43255814,0.484883721,0.493023256,0.429069767
6.4,0.446511628,0.452325581,0.495348837,0.497674419,0.443023256
6.6,0.469767442,0.468604651,0.522093023,0.525581395,0.469767442
6.8,0.477906977,0.484883721,0.53372093,0.543023256,0.474418605
7,0.495348837,0.502325581,0.545348837,0.548837209,0.494186047
7.2,0.505813954,0.509302326,0.574418605,0.577906977,0.525581395
7.4,0.530232558,0.540697674,0.58255814,0.588372093,0.543023256
7.6,0.546511628,0.548837209,0.597674419,0.6,0.558139535
7.8,0.553488372,0.562790698,0.610465116,0.627906977,0.577906977
8,0.596511628,0.598837209,0.629069767,0.640697674,0.593023256
8.2,0.605813954,0.615116279,0.647674419,0.651162791,0.6
8.4,0.634883721,0.618604651,0.652325581,0.679069767,0.630232558
8.6,0.638372093,0.645348837,0.680232558,0.68372093,0.637209302
8.8,0.658139535,0.663953488,0.691860465,0.701162791,0.652325581
9,0.684883721,0.669767442,0.702325581,0.705813954,0.679069767
9.2,0.708139535,0.698837209,0.704651163,0.706976744,0.68372093
9.4,0.711627907,0.698837209,0.705813954,0.708139535,0.702325581
9.6,0.712790698,0.698837209,0.705813954,0.708139535,0.706976744
9.8,0.713953488,0.7,0.706976744,0.708139535,0.708139535
10,0.713953488,0.7,0.706976744,0.708139535,0.709302326
10.2,0.713953488,0.7,0.706976744,0.709302326,0.709302326
10.4,0.713953488,0.7,0.706976744,0.709302326,0.709302326
10.6,0.713953488,0.7,0.706976744,0.709302326,0.709302326
10.8,0.713953488,0.7,0.706976744,0.709302326,0.709302326
11,0.713953488,0.7,0.706976744,0.709302326,0.709302326
11.2,0.713953488,0.7,0.706976744,0.709302326,0.709302326
11.4,0.713953488,0.7,0.706976744,0.709302326,0.709302326
11.6,0.713953488,0.7,0.706976744,0.709302326,0.709302326
11.8,0.713953488,0.7,0.706976744,0.709302326,0.709302326
12,0.713953488,0.7,0.706976744,0.709302326,0.709302326
12.2,0.713953488,0.7,0.706976744,0.709302326,0.709302326
12.4,0.713953488,0.7,0.706976744,0.709302326,0.709302326
12.6,0.713953488,0.7,0.706976744,0.709302326,0.709302326
12.8,0.713953488,0.7,0.706976744,0.709302326,0.709302326
13,0.713953488,0.7,0.706976744,0.709302326,0.709302326
13.2,0.713953488,0.7,0.706976744,0.709302326,0.709302326
13.4,0.713953488,0.7,0.706976744,0.709302326,0.709302326
13.6,0.713953488,0.7,0.706976744,0.709302326,0.709302326
13.8,0.713953488,0.7,0.706976744,0.709302326,0.709302326
14,0.713953488,0.7,0.706976744,0.709302326,0.709302326
14.2,0.713953488,0.7,0.706976744,0.709302326,0.709302326
14.4,0.713953488,0.7,0.706976744,0.709302326,0.709302326
14.6,0.713953488,0.7,0.706976744,0.709302326,0.709302326
14.8,0.713953488,0.7,0.706976744,0.709302326,0.709302326
15,0.713953488,0.7,0.706976744,0.709302326,0.709302326
15.2,0.713953488,0.7,0.706976744,0.709302326,0.709302326
15.4,0.713953488,0.7,0.706976744,0.709302326,0.709302326
15.6,0.713953488,0.7,0.706976744,0.709302326,0.709302326
15.8,0.713953488,0.7,0.706976744,0.709302326,0.709302326
16,0.713953488,0.7,0.706976744,0.709302326,0.709302326
16.2,0.712790698,0.7,0.706976744,0.709302326,0.709302326
16.4,0.712790698,0.7,0.705813954,0.709302326,0.709302326
16.6,0.711627907,0.7,0.705813954,0.709302326,0.709302326
16.8,0.711627907,0.7,0.705813954,0.709302326,0.709302326
17,0.711627907,0.7,0.705813954,0.709302326,0.709302326
17.2,0.711627907,0.698837209,0.705813954,0.709302326,0.709302326
17.4,0.711627907,0.698837209,0.705813954,0.709302326,0.709302326
17.6,0.711627907,0.698837209,0.705813954,0.709302326,0.709302326
17.8,0.711627907,0.698837209,0.705813954,0.709302326,0.709302326
18,0.711627907,0.698837209,0.705813954,0.709302326,0.708139535
18.2,0.711627907,0.698837209,0.705813954,0.709302326,0.708139535
18.4,0.711627907,0.698837209,0.705813954,0.709302326,0.708139535
18.6,0.711627907,0.697674419,0.705813954,0.709302326,0.708139535
18.8,0.711627907,0.697674419,0.705813954,0.709302326,0.708139535
19,0.711627907,0.697674419,0.705813954,0.709302326,0.708139535
19.2,0.711627907,0.697674419,0.705813954,0.709302326,0.708139535
19.4,0.711627907,0.697674419,0.705813954,0.713953488,0.708139535
19.6,0.711627907,0.697674419,0.705813954,0.71627907,0.708139535
19.8,0.711627907,0.697674419,0.705813954,0.71627907,0.708139535
20,0.711627907,0.697674419,0.705813954,0.71627907,0.710465116
20.2,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
20.4,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
20.6,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
20.8,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
21,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
21.2,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
21.4,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
21.6,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
21.8,0.711627907,0.697674419,0.705813954,0.71627907,0.71627907
22,0.712790698,0.697674419,0.705813954,0.71627907,0.71627907
22.2,0.712790698,0.697674419,0.705813954,0.71627907,0.71627907
22.4,0.712790698,0.697674419,0.705813954,0.71627907,0.71627907
22.6,0.712790698,0.697674419,0.705813954,0.71627907,0.71627907
22.8,0.712790698,0.697674419,0.705813954,0.71627907,0.71627907
23,0.712790698,0.697674419,0.705813954,0.71627907,0.71627907
23.2,0.712790698,0.698837209,0.705813954,0.71627907,0.71627907
23.4,0.712790698,0.698837209,0.705813954,0.71627907,0.71627907
23.6,0.712790698,0.698837209,0.705813954,0.71627907,0.71627907
23.8,0.712790698,0.698837209,0.705813954,0.71627907,0.71627907
24,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
24.2,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
24.4,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
24.6,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
24.8,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
25,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
25.2,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
25.4,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
25.6,0.712790698,0.698837209,0.705813954,0.71627907,0.717441861
25.8,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
26,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
26.2,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
26.4,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
26.6,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
26.8,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
27,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
27.2,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
27.4,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
27.6,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
27.8,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
28,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
28.2,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
28.4,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
28.6,0.712790698,0.698837209,0.705813954,0.717441861,0.717441861
28.8,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
29,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
29.2,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
29.4,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
29.6,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
29.8,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
30,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
30.2,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
30.4,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
30.6,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
30.8,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
31,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
31.2,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
31.4,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
31.6,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
31.8,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
32,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
32.2,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
32.4,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
32.6,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
32.8,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
33,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
33.2,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
33.4,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
33.6,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
33.8,0.712790698,0.697674419,0.705813954,0.717441861,0.717441861
34,0.712790698,0.697674419,0.711627907,0.717441861,0.717441861
34.2,0.712790698,0.709302326,0.712790698,0.717441861,0.717441861
34.4,0.712790698,0.710465116,0.712790698,0.717441861,0.717441861
34.6,0.712790698,0.710465116,0.712790698,0.717441861,0.717441861
34.8,0.712790698,0.710465116,0.712790698,0.717441861,0.717441861
35,0.712790698,0.710465116,0.712790698,0.717441861,0.717441861
