Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
0.2,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
0.4,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
0.6,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
0.8,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
1,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
1.2,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
1.4,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
1.6,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
1.8,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
2,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
2.2,-0.002247191,-0.003370787,-0.002247191,-0.003370787,-0.002247191
2.4,-0.002247191,-0.003370787,-0.003370787,-0.004494382,-0.002247191
2.6,-0.002247191,-0.003370787,-0.003370787,-0.004494382,-0.002247191
2.8,-0.002247191,-0.003370787,-0.003370787,-0.004494382,-0.002247191
3,-0.002247191,-0.003370787,-0.003370787,-0.004494382,-0.003370787
3.2,-0.002247191,-0.003370787,-0.003370787,-0.004494382,-0.003370787
3.4,-0.002247191,-0.003370787,-0.003370787,-0.004494382,-0.003370787
3.6,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
3.8,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
4,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
4.2,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
4.4,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
4.6,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
4.8,-0.003370787,-0.003370787,-0.003370787,-0.004494382,-0.003370787
5,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
5.2,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
5.4,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
5.6,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
5.8,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
6,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
6.2,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
6.4,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
6.6,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
6.8,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
7,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
7.2,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
7.4,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
7.6,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
7.8,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
8,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
8.2,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
8.4,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
8.6,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
8.8,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
9,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
9.2,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
9.4,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
9.6,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
9.8,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
10,-0.003370787,-0.004494382,-0.003370787,-0.004494382,-0.003370787
10.2,-0.003370787,-0.004494382,-0.004494382,-0.004494382,-0.003370787
10.4,-0.003370787,-0.004494382,-0.004494382,-0.004494382,-0.003370787
