Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0,0,0
0.2,0,0,0,0,0
0.4,0,0,0,0,0
0.6,0,0,0,0,0
0.8,0,0,0,0,0
1,0,0,0,0,0
1.2,0,0,0,0,0.026077098
1.4,0,0.007936508,0,0,0.027210884
1.6,0,0.028344671,0,0,0.031746032
1.8,0,0.029478458,0,0.026077098,0.055555556
2,0,0.041950113,0,0.027210884,0.056689342
2.2,0.027210884,0.052154195,0.019274376,0.038548753,0.068027211
2.4,0.028344671,0.055555556,0.027210884,0.045351474,0.077097506
2.6,0.037414966,0.079365079,0.035147392,0.053287982,0.083900227
2.8,0.046485261,0.080498866,0.045351474,0.057823129,0.111111111
3,0.053287982,0.0861678,0.053287982,0.080498866,0.114512472
3.2,0.058956916,0.096371882,0.055555556,0.08276644,0.124716553
3.4,0.080498866,0.106575964,0.080498866,0.094104308,0.138321996
3.6,0.081632653,0.128117914,0.081632653,0.099773243,0.148526077
3.8,0.092970522,0.132653061,0.092970522,0.107709751,0.158730159
4,0.10090703,0.133786848,0.097505669,0.131519274,0.164399093
4.2,0.107709751,0.145124717,0.107709751,0.133786848,0.176870748
4.4,0.132653061,0.153061225,0.130385488,0.141723356,0.184807256
4.6,0.133786848,0.16893424,0.133786848,0.148526077,0.188208617
4.8,0.138321996,0.183673469,0.137188209,0.159863946,0.214285714
5,0.148526077,0.184807256,0.148526077,0.174603175,0.215419501
5.2,0.158730159,0.195011338,0.158730159,0.181405896,0.224489796
5.4,0.182539683,0.201814059,0.179138322,0.184807256,0.235827664
5.6,0.18707483,0.210884354,0.184807256,0.20861678,0.244897959
5.8,0.189342404,0.233560091,0.18707483,0.209750567,0.258503401
6,0.198412698,0.236961451,0.197278912,0.218820862,0.267573696
6.2,0.209750567,0.246031746,0.207482993,0.227891157,0.275510204
6.4,0.214285714,0.261904762,0.214285714,0.235827664,0.289115646
6.6,0.236961451,0.264172336,0.235827664,0.259637188,0.292517007
6.8,0.238095238,0.278911565,0.236961451,0.261904762,0.315192744
7,0.249433107,0.284580499,0.24829932,0.26984127,0.318594104
7.2,0.257369615,0.286848073,0.255102041,0.277777778,0.323129252
7.4,0.264172336,0.31292517,0.263038549,0.286848073,0.336734694
7.6,0.287981859,0.314058957,0.285714286,0.30952381,0.353741497
7.8,0.290249433,0.324263039,0.289115646,0.31292517,0.353741497
8,0.298185941,0.35260771,0.297052154,0.317460318,0.353741497
8.2,0.307256236,0.353741497,0.304988662,0.333333333,0.353741497
8.4,0.316326531,0.353741497,0.314058957,0.35260771,0.353741497
8.6,0.339002268,0.353741497,0.335600907,0.35260771,0.353741497
8.8,0.341269841,0.353741497,0.339002268,0.35260771,0.353741497
9,0.342403628,0.353741497,0.340136054,0.35260771,0.353741497
9.2,0.342403628,0.353741497,0.343537415,0.35260771,0.353741497
9.4,0.342403628,0.353741497,0.346938776,0.35260771,0.353741497
9.6,0.342403628,0.353741497,0.351473923,0.35260771,0.353741497
9.8,0.342403628,0.353741497,0.351473923,0.35260771,0.353741497
10,0.343537415,0.353741497,0.35260771,0.35260771,0.353741497
10.2,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
10.4,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
10.6,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
10.8,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
11,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
11.2,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
11.4,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
11.6,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
11.8,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
12,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
12.2,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
12.4,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
12.6,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
12.8,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
13,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
13.2,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
13.4,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
13.6,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
13.8,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
14,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
14.2,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
14.4,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
14.6,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
14.8,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
15,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
15.2,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
15.4,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
15.6,0.35260771,0.353741497,0.35260771,0.35260771,0.353741497
15.8,0.35260771,0.353741497,0.357142857,0.35260771,0.353741497
16,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
16.2,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
16.4,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
16.6,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
16.8,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
17,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
17.2,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
17.4,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
17.6,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
17.8,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
18,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
18.2,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
18.4,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
18.6,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
18.8,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
19,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
19.2,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
19.4,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
19.6,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
19.8,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
20,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
20.2,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
20.4,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
20.6,0.35260771,0.353741497,0.358276644,0.35260771,0.353741497
20.8,0.357142857,0.353741497,0.358276644,0.35260771,0.353741497
21,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
21.2,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
21.4,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
21.6,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
21.8,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
22,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
22.2,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
22.4,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
22.6,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
22.8,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
23,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
23.2,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
23.4,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
23.6,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
23.8,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
24,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
24.2,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
24.4,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
24.6,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
24.8,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
25,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
25.2,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
25.4,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
25.6,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
25.8,0.358276644,0.353741497,0.358276644,0.351473923,0.353741497
26,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
26.2,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
26.4,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
26.6,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
26.8,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
27,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
27.2,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
27.4,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
27.6,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
27.8,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
28,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
28.2,0.358276644,0.353741497,0.358276644,0.35260771,0.353741497
28.4,0.358276644,0.353741497,0.357142857,0.35260771,0.353741497
28.6,0.358276644,0.353741497,0.357142857,0.35260771,0.353741497
28.8,0.358276644,0.353741497,0.357142857,0.35260771,0.353741497
29,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
29.2,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
29.4,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
29.6,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
29.8,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
30,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
30.2,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
30.4,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
30.6,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
30.8,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
31,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
31.2,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
31.4,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
31.6,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
31.8,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
32,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
32.2,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
32.4,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
32.6,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
32.8,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
33,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
33.2,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
33.4,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
33.6,0.359410431,0.353741497,0.357142857,0.35260771,0.353741497
33.8,0.359410431,0.353741497,0.357142857,0.35260771,0.351473923
34,0.359410431,0.353741497,0.357142857,0.35260771,0.351473923
34.2,0.359410431,0.353741497,0.357142857,0.35260771,0.351473923
34.4,0.359410431,0.353741497,0.357142857,0.35260771,0.351473923
34.6,0.359410431,0.353741497,0.357142857,0.35260771,0.351473923
34.8,0.359410431,0.353741497,0.357142857,0.35260771,0.351473923
