Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0.001144165,0,0.00228833,0.004576659
0.2,0,0.001144165,0,0.00228833,0.004576659
0.4,0,0.001144165,0,0.00228833,0.004576659
0.6,0,0.001144165,0,0,0.004576659
0.8,0,0.001144165,0,0,0.004576659
1,0,0.001144165,0,0,0.004576659
1.2,0,0.001144165,0,0,0.003432494
1.4,0,0,0.033180778,-0.00228833,0.003432494
1.6,0,0,0.036613272,-0.00228833,0.003432494
1.8,0,0,0.042334096,0.030892449,0.003432494
2,0,0,0.052631579,0.033180778,0.003432494
2.2,0,0,0.070938215,0.040045767,0.035469108
2.4,0,0,0.078947368,0.046910755,0.038901602
2.6,0,0,0.099542334,0.068649886,0.04576659
2.8,0.032036613,0.034324943,0.107551487,0.076659039,0.065217391
3,0.035469108,0.037757437,0.124713959,0.09382151,0.074370709
3.2,0.042334096,0.046910755,0.131578947,0.104118993,0.092677346
3.4,0.058352403,0.067505721,0.151029748,0.115560641,0.100686499
3.6,0.06979405,0.076659039,0.157894737,0.129290618,0.110983982
3.8,0.082379863,0.09610984,0.176201373,0.138443936,0.124713959
4,0.097254005,0.102974828,0.185354691,0.154462243,0.133867277
4.2,0.105263158,0.114416476,0.197940503,0.164759725,0.151029748
4.4,0.121281465,0.128146453,0.217391304,0.181922197,0.16590389
4.6,0.130434783,0.138443936,0.225400458,0.194508009,0.176201373
4.8,0.147597254,0.153318078,0.244851259,0.209382151,0.188787185
5,0.155606407,0.164759725,0.254004577,0.220823799,0.203661327
5.2,0.172768879,0.179633867,0.274599542,0.234553776,0.21624714
5.4,0.181922197,0.18993135,0.282608696,0.247139588,0.232265446
5.6,0.200228833,0.205949657,0.303203661,0.26430206,0.244851259
5.8,0.210526316,0.217391304,0.311212815,0.273455378,0.26430206
6,0.227688787,0.23798627,0.338672769,0.289473684,0.273455378
6.2,0.235697941,0.249427918,0.345537757,0.303203661,0.291762014
6.4,0.258581236,0.26430206,0.356979405,0.321510298,0.302059497
6.6,0.267734554,0.278032037,0.376430206,0.33409611,0.323798627
6.8,0.28604119,0.294050343,0.40389016,0.35583524,0.332951945
7,0.296338673,0.305491991,0.426773455,0.366132723,0.351258581
7.2,0.314645309,0.322654462,0.425629291,0.393592677,0.362700229
7.4,0.323798627,0.33409611,0.425629291,0.418764302,0.383295195
7.6,0.336384439,0.35583524,0.425629291,0.424485126,0.407322655
7.8,0.356979405,0.367276888,0.425629291,0.424485126,0.43020595
8,0.376430206,0.386727689,0.424485126,0.424485126,0.43020595
8.2,0.401601831,0.417620137,0.424485126,0.425629291,0.43020595
8.4,0.421052632,0.42791762,0.424485126,0.425629291,0.43020595
8.6,0.425629291,0.42791762,0.424485126,0.425629291,0.43020595
8.8,0.425629291,0.426773455,0.424485126,0.425629291,0.43020595
9,0.425629291,0.426773455,0.424485126,0.425629291,0.43020595
9.2,0.424485126,0.426773455,0.424485126,0.425629291,0.43020595
9.4,0.424485126,0.426773455,0.424485126,0.425629291,0.43020595
9.6,0.424485126,0.426773455,0.424485126,0.425629291,0.43020595
9.8,0.424485126,0.426773455,0.424485126,0.425629291,0.43020595
10,0.424485126,0.426773455,0.424485126,0.425629291,0.43020595
10.2,0.424485126,0.426773455,0.424485126,0.425629291,0.43020595
10.4,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
10.6,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
10.8,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
11,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
11.2,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
11.4,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
11.6,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
11.8,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
12,0.424485126,0.426773455,0.424485126,0.424485126,0.43020595
12.2,0.425629291,0.426773455,0.424485126,0.424485126,0.43020595
12.4,0.425629291,0.426773455,0.424485126,0.424485126,0.43020595
12.6,0.425629291,0.426773455,0.424485126,0.424485126,0.43020595
12.8,0.425629291,0.426773455,0.424485126,0.424485126,0.43020595
13,0.425629291,0.426773455,0.424485126,0.424485126,0.43020595
13.2,0.425629291,0.426773455,0.424485126,0.424485126,0.43020595
13.4,0.425629291,0.426773455,0.424485126,0.424485126,0.429061785
