Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0,0.003424658,0
0.2,0,0,0,0.003424658,0
0.4,0,0,0,0.003424658,0
0.6,0,0,0,0.003424658,0
0.8,0,0,0,0.003424658,0
1,0,0,0,0.003424658,0
1.2,0,0,0,0.003424658,0
1.4,0,0,0,0.003424658,0
1.6,0,0,0,0.003424658,0
1.8,0,0,0,0.003424658,0
2,0,0,0,0.002283105,0.02739726
2.2,0,0,0,0.002283105,0.030821918
2.4,0,0,0,0.02739726,0.04109589
2.6,0.03196347,0.030821918,0.028538813,0.028538813,0.0456621
2.8,0.034246575,0.03196347,0.034246575,0.049086758,0.061643836
3,0.04109589,0.03652968,0.043378995,0.052511416,0.068493151
3.2,0.055936073,0.043378995,0.052511416,0.060502283,0.076484018
3.4,0.060502283,0.059360731,0.061643836,0.066210046,0.085616438
3.6,0.070776256,0.067351598,0.068493151,0.082191781,0.098173516
3.8,0.081050228,0.077625571,0.082191781,0.091324201,0.105022831
4,0.090182648,0.084474886,0.089041096,0.102739726,0.118721461
4.2,0.097031963,0.095890411,0.094748858,0.110730594,0.125570776
4.4,0.110730594,0.109589041,0.108447489,0.117579909,0.132420091
4.6,0.118721461,0.115296804,0.115296804,0.131278539,0.147260274
4.8,0.126712329,0.125570776,0.130136986,0.136986301,0.154109589
5,0.139269406,0.135844749,0.135844749,0.143835616,0.160958904
5.2,0.146118722,0.143835616,0.144977169,0.156392694,0.174657534
5.4,0.159817352,0.150684932,0.157534247,0.164383562,0.181506849
5.6,0.167808219,0.165525114,0.165525114,0.172374429,0.194063927
5.8,0.174657534,0.172374429,0.174657534,0.187214612,0.202054795
6,0.188356164,0.179223744,0.186073059,0.19520548,0.211187215
6.2,0.197488585,0.19520548,0.194063927,0.206621005,0.224885845
6.4,0.202054795,0.202054795,0.20890411,0.214611872,0.23173516
6.6,0.219178082,0.216894977,0.215753425,0.224885845,0.24086758
6.8,0.224885845,0.223744292,0.224885845,0.237442922,0.255707763
7,0.232876712,0.230593607,0.237442922,0.246575343,0.262557078
7.2,0.246575343,0.237442922,0.24543379,0.253424658,0.273972603
7.4,0.255707763,0.255707763,0.253424658,0.269406393,0.284246575
7.6,0.262557078,0.262557078,0.265981735,0.27739726,0.292237443
7.8,0.278538813,0.270547945,0.27283105,0.292237443,0.323059361
8,0.28652968,0.284246575,0.287671233,0.303652968,0.325342466
8.2,0.294520548,0.292237443,0.294520548,0.319634703,0.325342466
8.4,0.323059361,0.315068493,0.323059361,0.326484018,0.325342466
8.6,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
8.8,0.325342466,0.324200913,0.324200913,0.327625571,0.325342466
9,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
9.2,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
9.4,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
9.6,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
9.8,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
10,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
10.2,0.325342466,0.324200913,0.324200913,0.326484018,0.325342466
10.4,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
10.6,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
10.8,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
11,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
11.2,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
11.4,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
11.6,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
11.8,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
12,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
12.2,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
12.4,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
12.6,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
12.8,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
13,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
13.2,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
13.4,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
13.6,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
13.8,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
14,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
14.2,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
14.4,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
14.6,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
14.8,0.325342466,0.324200913,0.323059361,0.326484018,0.325342466
