Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,-0.005668934,-0.001133787,0,-0.001133787,0.003401361
0.2,-0.006802721,-0.001133787,-0.001133787,-0.001133787,0.003401361
0.4,-0.006802721,-0.001133787,-0.001133787,-0.001133787,0.003401361
0.6,-0.006802721,-0.001133787,-0.001133787,-0.002267574,0.003401361
0.8,-0.006802721,-0.001133787,-0.001133787,-0.002267574,0.007936508
1,-0.006802721,-0.001133787,-0.001133787,-0.002267574,0.007936508
1.2,-0.006802721,-0.001133787,-0.001133787,-0.002267574,0.007936508
1.4,-0.006802721,-0.001133787,-0.001133787,-0.002267574,0.006802721
1.6,-0.006802721,-0.001133787,-0.001133787,0.029478458,0.005668934
1.8,-0.006802721,-0.001133787,-0.001133787,0.032879819,0.003401361
2,-0.006802721,-0.001133787,0.002267574,0.0430839,0.01814059
2.2,-0.010204082,-0.001133787,0.031746032,0.058956916,0.037414966
2.4,0.007936508,0.020408163,0.037414966,0.068027211,0.045351474
2.6,0.024943311,0.036281179,0.049886621,0.081632653,0.052154195
2.8,0.031746032,0.046485261,0.06462585,0.096371882,0.070294785
3,0.051020408,0.063492063,0.074829932,0.115646259,0.081632653
3.2,0.058956916,0.072562358,0.091836735,0.12585034,0.097505669
3.4,0.069160998,0.085034014,0.103174603,0.14399093,0.10430839
3.6,0.085034014,0.096371882,0.120181406,0.151927438,0.124716553
3.8,0.096371882,0.105442177,0.131519274,0.167800454,0.133786848
4,0.112244898,0.120181406,0.146258503,0.183673469,0.150793651
4.2,0.12244898,0.132653061,0.158730159,0.197278912,0.158730159
4.4,0.139455782,0.148526077,0.175736962,0.212018141,0.176870748
4.6,0.146258503,0.159863946,0.185941043,0.227891157,0.188208617
4.8,0.16553288,0.175736962,0.206349206,0.241496599,0.202947846
5,0.174603175,0.185941043,0.216553288,0.256235828,0.213151927
5.2,0.192743764,0.201814059,0.234693878,0.268707483,0.233560091
5.4,0.200680272,0.212018141,0.24829932,0.29138322,0.242630386
5.6,0.221088435,0.231292517,0.266439909,0.301587302,0.264172336
5.8,0.231292517,0.239229025,0.275510204,0.319727891,0.27324263
6,0.244897959,0.260770975,0.297052154,0.333333333,0.290249433
6.2,0.256235828,0.26984127,0.30952381,0.35260771,0.303854875
6.4,0.268707483,0.29138322,0.326530612,0.363945578,0.323129252
6.6,0.290249433,0.303854875,0.337868481,0.375283447,0.33106576
6.8,0.307256236,0.320861678,0.35600907,0.39569161,0.35600907
7,0.320861678,0.333333333,0.369614513,0.43877551,0.365079365
7.2,0.33106576,0.35260771,0.391156463,0.439909297,0.385487528
7.4,0.350340136,0.363945578,0.403628118,0.439909297,0.39569161
7.6,0.371882086,0.382086168,0.439909297,0.439909297,0.439909297
7.8,0.380952381,0.397959184,0.439909297,0.439909297,0.441043084
8,0.399092971,0.433106576,0.439909297,0.441043084,0.441043084
8.2,0.430839002,0.441043084,0.439909297,0.441043084,0.441043084
8.4,0.430839002,0.442176871,0.439909297,0.441043084,0.441043084
8.6,0.433106576,0.441043084,0.439909297,0.441043084,0.442176871
8.8,0.434240363,0.439909297,0.439909297,0.441043084,0.443310658
9,0.43537415,0.439909297,0.439909297,0.441043084,0.443310658
9.2,0.436507937,0.43877551,0.439909297,0.441043084,0.443310658
9.4,0.437641723,0.43877551,0.439909297,0.441043084,0.443310658
9.6,0.43877551,0.43877551,0.439909297,0.439909297,0.443310658
9.8,0.43877551,0.437641723,0.439909297,0.43877551,0.443310658
10,0.437641723,0.437641723,0.439909297,0.43877551,0.443310658
10.2,0.436507937,0.437641723,0.439909297,0.437641723,0.443310658
10.4,0.437641723,0.437641723,0.439909297,0.437641723,0.443310658
10.6,0.437641723,0.437641723,0.43877551,0.437641723,0.443310658
10.8,0.43877551,0.437641723,0.43877551,0.437641723,0.443310658
11,0.43877551,0.437641723,0.43877551,0.437641723,0.444444444
11.2,0.43877551,0.437641723,0.439909297,0.437641723,0.444444444
11.4,0.43877551,0.437641723,0.442176871,0.43877551,0.444444444
11.6,0.43877551,0.43877551,0.442176871,0.441043084,0.445578231
11.8,0.43877551,0.43877551,0.442176871,0.441043084,0.445578231
12,0.43877551,0.439909297,0.441043084,0.441043084,0.445578231
12.2,0.436507937,0.439909297,0.441043084,0.441043084,0.445578231
12.4,0.436507937,0.439909297,0.441043084,0.441043084,0.445578231
12.6,0.436507937,0.439909297,0.439909297,0.441043084,0.445578231
12.8,0.436507937,0.437641723,0.43877551,0.439909297,0.445578231
13,0.436507937,0.437641723,0.437641723,0.439909297,0.445578231
13.2,0.436507937,0.437641723,0.437641723,0.439909297,0.445578231
13.4,0.436507937,0.436507937,0.437641723,0.439909297,0.445578231
13.6,0.436507937,0.436507937,0.437641723,0.439909297,0.445578231
13.8,0.436507937,0.436507937,0.437641723,0.439909297,0.445578231
14,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
14.2,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
14.4,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
14.6,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
14.8,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
15,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
15.2,0.436507937,0.436507937,0.436507937,0.439909297,0.445578231
15.4,0.43537415,0.436507937,0.436507937,0.439909297,0.444444444
15.6,0.43537415,0.436507937,0.436507937,0.439909297,0.444444444
15.8,0.43537415,0.437641723,0.436507937,0.439909297,0.443310658
16,0.43537415,0.43877551,0.436507937,0.439909297,0.443310658
16.2,0.43537415,0.43877551,0.436507937,0.439909297,0.443310658
16.4,0.43537415,0.43877551,0.436507937,0.439909297,0.443310658
16.6,0.43537415,0.43877551,0.436507937,0.439909297,0.443310658
16.8,0.43537415,0.43877551,0.436507937,0.439909297,0.443310658
17,0.43537415,0.43877551,0.436507937,0.439909297,0.443310658
17.2,0.43537415,0.436507937,0.436507937,0.439909297,0.443310658
17.4,0.43537415,0.436507937,0.436507937,0.439909297,0.443310658
17.6,0.434240363,0.436507937,0.436507937,0.439909297,0.443310658
17.8,0.434240363,0.436507937,0.436507937,0.439909297,0.443310658
18,0.434240363,0.436507937,0.436507937,0.439909297,0.443310658
18.2,0.434240363,0.436507937,0.436507937,0.439909297,0.444444444
18.4,0.434240363,0.436507937,0.436507937,0.439909297,0.444444444
18.6,0.434240363,0.436507937,0.436507937,0.43877551,0.444444444
18.8,0.434240363,0.436507937,0.436507937,0.43877551,0.444444444
19,0.434240363,0.436507937,0.436507937,0.43877551,0.444444444
19.2,0.434240363,0.436507937,0.436507937,0.43877551,0.444444444
19.4,0.434240363,0.436507937,0.436507937,0.43877551,0.444444444
19.6,0.434240363,0.437641723,0.436507937,0.43877551,0.444444444
19.8,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
20,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
20.2,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
20.4,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
20.6,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
20.8,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
21,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
21.2,0.429705215,0.43877551,0.436507937,0.43877551,0.444444444
21.4,0.429705215,0.43877551,0.436507937,0.437641723,0.444444444
21.6,0.429705215,0.43877551,0.441043084,0.437641723,0.444444444
21.8,0.429705215,0.43877551,0.441043084,0.436507937,0.444444444
22,0.429705215,0.43877551,0.439909297,0.436507937,0.444444444
22.2,0.429705215,0.43877551,0.43877551,0.436507937,0.444444444
22.4,0.429705215,0.43877551,0.43877551,0.436507937,0.444444444
22.6,0.429705215,0.43877551,0.437641723,0.436507937,0.444444444
22.8,0.429705215,0.43877551,0.437641723,0.436507937,0.444444444
23,0.429705215,0.43877551,0.43877551,0.436507937,0.444444444
23.2,0.429705215,0.43877551,0.43877551,0.436507937,0.444444444
23.4,0.429705215,0.437641723,0.43877551,0.436507937,0.444444444
23.6,0.429705215,0.437641723,0.43877551,0.436507937,0.441043084
23.8,0.429705215,0.437641723,0.437641723,0.436507937,0.439909297
24,0.429705215,0.437641723,0.437641723,0.436507937,0.439909297
24.2,0.429705215,0.437641723,0.437641723,0.436507937,0.439909297
24.4,0.428571429,0.437641723,0.436507937,0.436507937,0.439909297
24.6,0.428571429,0.437641723,0.436507937,0.436507937,0.439909297
24.8,0.428571429,0.437641723,0.436507937,0.436507937,0.439909297
25,0.428571429,0.43537415,0.436507937,0.436507937,0.439909297
25.2,0.428571429,0.43537415,0.436507937,0.436507937,0.439909297
25.4,0.428571429,0.43537415,0.436507937,0.436507937,0.439909297
25.6,0.428571429,0.43537415,0.436507937,0.434240363,0.439909297
25.8,0.428571429,0.43537415,0.436507937,0.434240363,0.439909297
26,0.428571429,0.43537415,0.436507937,0.434240363,0.439909297
26.2,0.428571429,0.43537415,0.437641723,0.434240363,0.439909297
26.4,0.428571429,0.43537415,0.437641723,0.434240363,0.439909297
26.6,0.428571429,0.43537415,0.437641723,0.434240363,0.439909297
26.8,0.428571429,0.43537415,0.437641723,0.434240363,0.439909297
27,0.428571429,0.43537415,0.437641723,0.434240363,0.439909297
27.2,0.428571429,0.43537415,0.437641723,0.434240363,0.439909297
27.4,0.428571429,0.43537415,0.437641723,0.433106576,0.439909297
27.6,0.428571429,0.43537415,0.437641723,0.433106576,0.439909297
27.8,0.431972789,0.43537415,0.43877551,0.433106576,0.439909297
28,0.431972789,0.43537415,0.43877551,0.433106576,0.439909297
28.2,0.431972789,0.43537415,0.43877551,0.436507937,0.439909297
28.4,0.431972789,0.43537415,0.43877551,0.436507937,0.439909297
28.6,0.433106576,0.43537415,0.43877551,0.437641723,0.439909297
28.8,0.433106576,0.43537415,0.43877551,0.43877551,0.439909297
29,0.433106576,0.43537415,0.43877551,0.439909297,0.439909297
