Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
0.2,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
0.4,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
0.6,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
0.8,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
1,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
1.2,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
1.4,-0.006772009,-0.004514673,-0.003386005,-0.002257336,0
1.6,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
1.8,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
2,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
2.2,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
2.4,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
2.6,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
2.8,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
3,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
3.2,-0.006772009,-0.004514673,-0.003386005,-0.003386005,0
3.4,-0.006772009,-0.004514673,0.01241535,-0.003386005,0
3.6,-0.006772009,0.004514673,0.030474041,-0.003386005,0
3.8,-0.006772009,0.025959368,0.032731377,0.027088036,0
4,0.029345372,0.028216704,0.034988713,0.028216704,0
4.2,0.031602709,0.030474041,0.041760722,0.030474041,0.01241535
4.4,0.033860045,0.034988713,0.057562077,0.036117381,0.030474041
4.6,0.03724605,0.051918736,0.060948081,0.053047404,0.033860045
4.8,0.042889391,0.05530474,0.068848758,0.056433409,0.03724605
5,0.063205418,0.060948081,0.072234763,0.063205418,0.042889391
5.2,0.068848758,0.066591422,0.089164786,0.066591422,0.059819413
5.4,0.073363431,0.082392777,0.09255079,0.072234763,0.062076749
5.6,0.094808126,0.086907449,0.100451467,0.085778781,0.069977427
5.8,0.101580135,0.093679458,0.112866817,0.09255079,0.079006772
6,0.115124154,0.106094808,0.119638826,0.099322799,0.088036117
6.2,0.120767494,0.112866817,0.128668172,0.112866817,0.095936795
6.4,0.128668172,0.121896163,0.139954853,0.121896163,0.102708804
6.6,0.141083521,0.12979684,0.147855531,0.133182844,0.115124154
6.8,0.148984199,0.138826185,0.159142212,0.139954853,0.121896163
7,0.155756208,0.147855531,0.170428894,0.147855531,0.127539503
7.2,0.170428894,0.16027088,0.176072235,0.162528217,0.14221219
7.4,0.179458239,0.168171558,0.191873589,0.170428894,0.151241535
7.6,0.193002257,0.181715576,0.200902935,0.183972912,0.163656885
7.8,0.200902935,0.193002257,0.212189616,0.191873589,0.171557562
8,0.216704289,0.207674944,0.22234763,0.200902935,0.179458239
8.2,0.223476298,0.213318284,0.231376975,0.215575621,0.194130926
8.4,0.238148984,0.225733634,0.246049661,0.223476298,0.203160271
8.6,0.248306998,0.237020316,0.253950339,0.238148984,0.216704289
8.8,0.258465011,0.246049661,0.270880361,0.249435666,0.225733634
9,0.270880361,0.25959368,0.278781038,0.261851016,0.239277652
9.2,0.282167043,0.269751693,0.295711061,0.272009029,0.248306998
9.4,0.296839729,0.282167043,0.305869075,0.286681716,0.25959368
9.6,0.306997743,0.296839729,0.318284424,0.296839729,0.272009029
9.8,0.321670429,0.304740406,0.330699774,0.311512415,0.281038375
10,0.337471783,0.321670429,0.367945824,0.319413093,0.296839729
10.2,0.373589165,0.336343115,0.372460497,0.355530474,0.304740406
10.4,0.374717833,0.374717833,0.373589165,0.362302483,0.325056433
10.6,0.374717833,0.374717833,0.373589165,0.365688488,0.35778781
10.8,0.374717833,0.373589165,0.374717833,0.365688488,0.369074492
11,0.374717833,0.374717833,0.374717833,0.365688488,0.369074492
11.2,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
11.4,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
11.6,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
11.8,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
12,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
12.2,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
12.4,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
12.6,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
12.8,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
13,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
13.2,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
13.4,0.374717833,0.374717833,0.374717833,0.366817156,0.37020316
13.6,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
13.8,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
14,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
14.2,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
14.4,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
14.6,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
14.8,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
15,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
15.2,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
15.4,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
15.6,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
15.8,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
16,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
16.2,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
16.4,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
16.6,0.374717833,0.374717833,0.374717833,0.366817156,0.369074492
16.8,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
17,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
17.2,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
17.4,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
17.6,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
17.8,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
18,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
18.2,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
18.4,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
18.6,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
18.8,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
19,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
19.2,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
19.4,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
19.6,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
19.8,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
20,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
20.2,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
20.4,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
20.6,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
20.8,0.374717833,0.374717833,0.373589165,0.366817156,0.369074492
21,0.374717833,0.374717833,0.373589165,0.365688488,0.369074492
21.2,0.374717833,0.374717833,0.373589165,0.365688488,0.369074492
21.4,0.374717833,0.374717833,0.373589165,0.365688488,0.369074492
21.6,0.374717833,0.374717833,0.373589165,0.365688488,0.369074492
21.8,0.374717833,0.374717833,0.373589165,0.365688488,0.369074492
