Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0.003393665,0,0.002262443
0.2,0,0,0.003393665,0,0.002262443
0.4,0,0,0.003393665,0,0.002262443
0.6,0,0,0.003393665,0,0.002262443
0.8,0,0,0.003393665,0,0.002262443
1,0,0,0.003393665,0,0.002262443
1.2,0,0,0.003393665,0,0.002262443
1.4,0,0,0.003393665,0,0.002262443
1.6,0,0,0.003393665,-0.001131222,0.002262443
1.8,0,0,0.003393665,-0.001131222,0.002262443
2,0,0,0.003393665,-0.001131222,0.002262443
2.2,0,0,0.003393665,-0.001131222,0.002262443
2.4,-0.001131222,0,0.003393665,-0.001131222,0.002262443
2.6,0,0,0.005656109,-0.001131222,0.001131222
2.8,0,0,0.029411765,-0.001131222,0.001131222
3,0,0,0.030542986,-0.002262443,0.001131222
3.2,0,0,0.031674208,-0.002262443,0.001131222
3.4,0,0.0260181,0.031674208,0.020361991,0
3.6,0.027149321,0.028280543,0.03280543,0.023755656,0.027149321
3.8,0.029411765,0.028280543,0.03280543,0.024886878,0.029411765
4,0.029411765,0.028280543,0.033936652,0.0260181,0.029411765
4.2,0.029411765,0.028280543,0.058823529,0.027149321,0.028280543
4.4,0.029411765,0.028280543,0.059954751,0.027149321,0.028280543
4.6,0.03280543,0.028280543,0.059954751,0.027149321,0.028280543
4.8,0.040723982,0.031674208,0.059954751,0.029411765,0.029411765
5,0.050904977,0.053167421,0.058823529,0.052036199,0.035067873
5.2,0.052036199,0.055429864,0.058823529,0.053167421,0.055429864
5.4,0.052036199,0.056561086,0.062217195,0.054298643,0.057692308
5.6,0.053167421,0.056561086,0.080316742,0.054298643,0.058823529
5.8,0.053167421,0.056561086,0.084841629,0.054298643,0.058823529
6,0.059954751,0.056561086,0.085972851,0.054298643,0.057692308
6.2,0.074660633,0.057692308,0.087104072,0.056561086,0.057692308
6.4,0.075791855,0.078054299,0.087104072,0.078054299,0.057692308
6.6,0.075791855,0.082579186,0.087104072,0.081447964,0.081447964
6.8,0.075791855,0.083710407,0.089366516,0.081447964,0.083710407
7,0.076923077,0.083710407,0.114253394,0.081447964,0.084841629
7.2,0.080316742,0.082579186,0.115384615,0.081447964,0.084841629
7.4,0.097285068,0.082579186,0.115384615,0.081447964,0.084841629
7.6,0.09841629,0.083710407,0.115384615,0.083710407,0.084841629
7.8,0.099547511,0.106334842,0.115384615,0.108597285,0.087104072
8,0.099547511,0.109728507,0.116515837,0.108597285,0.109728507
8.2,0.099547511,0.109728507,0.121040724,0.108597285,0.11199095
8.4,0.102941177,0.109728507,0.134615385,0.108597285,0.11199095
8.6,0.121040724,0.109728507,0.141402715,0.108597285,0.113122172
8.8,0.123303167,0.109728507,0.141402715,0.108597285,0.113122172
9,0.123303167,0.11199095,0.142533937,0.113122172,0.113122172
9.2,0.123303167,0.133484163,0.142533937,0.134615385,0.114253394
9.4,0.124434389,0.135746606,0.143665158,0.134615385,0.130090498
9.6,0.124434389,0.136877828,0.143665158,0.135746606,0.13800905
9.8,0.124434389,0.136877828,0.143665158,0.135746606,0.13800905
10,0.124434389,0.13800905,0.143665158,0.136877828,0.139140272
10.2,0.124434389,0.13800905,0.143665158,0.136877828,0.139140272
