Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0.003464203,0.001154734,0,0.001154734
0.2,0,0.003464203,0.001154734,0,0.001154734
0.4,0,0,0.001154734,0,0.001154734
0.6,0,0,0.001154734,0,0.001154734
0.8,0,0,0.001154734,0,0.001154734
1,0,0,0.001154734,0.048498845,0
1.2,0,0,0.025404157,0.055427252,0.019630485
1.4,0.033487298,0,0.046189376,0.069284065,0.053117783
1.6,0.055427252,0.041570439,0.058891455,0.079676674,0.057736721
1.8,0.064665127,0.056581986,0.072748268,0.105080831,0.084295612
2,0.079676674,0.069284065,0.085450346,0.110854504,0.090069284
2.2,0.1073903,0.085450346,0.110854504,0.138568129,0.1073903
2.4,0.112009238,0.103926097,0.122401848,0.142032333,0.132794457
2.6,0.138568129,0.112009238,0.142032333,0.16743649,0.140877598
2.8,0.150115473,0.139722864,0.155889146,0.183602771,0.16743649
3,0.162817552,0.147806005,0.173210162,0.198614319,0.170900693
3.2,0.187066975,0.161662818,0.187066975,0.217090069,0.190531178
3.4,0.195150116,0.187066975,0.198614319,0.234411086,0.212471132
3.6,0.221709007,0.197459584,0.224018476,0.250577367,0.224018476
3.8,0.230946882,0.220554273,0.230946882,0.263279446,0.248267898
4,0.244803695,0.22517321,0.249422633,0.273672055,0.252886836
4.2,0.271362587,0.243648961,0.271362587,0.300230947,0.270207852
4.4,0.277136259,0.263279446,0.281755196,0.307159353,0.287528868
4.6,0.302540416,0.277136259,0.308314088,0.33256351,0.304849885
4.8,0.307159353,0.302540416,0.312933025,0.344110855,0.329099307
5,0.32448037,0.308314088,0.339491917,0.36374134,0.334872979
5.2,0.349884527,0.334872979,0.344110855,0.378752887,0.359122402
5.4,0.360277136,0.338337182,0.36374134,0.389145497,0.364896074
5.6,0.385681293,0.357967667,0.390300231,0.415704388,0.389145497
5.8,0.389145497,0.381062356,0.396073903,0.420323326,0.397228637
6,0.407621247,0.391454965,0.42147806,0.438799076,0.41108545
6.2,0.419168591,0.416859122,0.426096998,0.456120092,0.436489607
6.4,0.443418014,0.42147806,0.444572748,0.47113164,0.445727483
6.6,0.466512702,0.448036952,0.468822171,0.494226328,0.47113164
6.8,0.473441109,0.457274827,0.479214781,0.502309469,0.478060046
7,0.487297922,0.47113164,0.501154734,0.519630485,0.502309469
7.2,0.503464203,0.498845266,0.508083141,0.533487298,0.512702079
7.4,0.521939954,0.504618938,0.526558892,0.553117783,0.52886836
7.6,0.54965358,0.530023095,0.541570439,0.570438799,0.551963049
7.8,0.555427252,0.533487298,0.560046189,0.583140878,0.571593534
8,0.56812933,0.551963049,0.583140878,0.6073903,0.581986143
8.2,0.577367206,0.575057737,0.591224019,0.614318707,0.605080831
8.4,0.6073903,0.585450346,0.618937644,0.636258661,0.610854504
8.6,0.615473441,0.6073903,0.622401848,0.642032333,0.636258661
8.8,0.638568129,0.61778291,0.645496536,0.645496536,0.640877598
9,0.640877598,0.639722864,0.654734411,0.645496536,0.642032333
9.2,0.639722864,0.645496536,0.655889146,0.64665127,0.642032333
9.4,0.639722864,0.645496536,0.655889146,0.64665127,0.642032333
9.6,0.640877598,0.645496536,0.655889146,0.64665127,0.642032333
9.8,0.640877598,0.645496536,0.655889146,0.64665127,0.642032333
10,0.640877598,0.645496536,0.654734411,0.64665127,0.642032333
10.2,0.640877598,0.645496536,0.654734411,0.64665127,0.642032333
10.4,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
10.6,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
10.8,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
11,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
11.2,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
11.4,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
11.6,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
11.8,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
12,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
12.2,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
12.4,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
12.6,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
12.8,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
13,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
13.2,0.639722864,0.645496536,0.654734411,0.64665127,0.642032333
