Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0,0,0.001154734
0.2,0,0,0,0,0.001154734
0.4,0,0,0,0,0
0.6,0,0,0,0,0
0.8,0,0,0,0,0
1,0,0,0,0,0.027713626
1.2,0,0,0,0,0.031177829
1.4,0,0,0.024249423,0.024249423,0.047344111
1.6,0.024249423,0.024249423,0.026558891,0.025404157,0.050808314
1.8,0.032332564,0.030023095,0.038106236,0.036951501,0.063510393
2,0.043879908,0.043879908,0.051963049,0.051963049,0.079676674
2.2,0.051963049,0.053117783,0.057736721,0.055427252,0.081986143
2.4,0.07852194,0.069284065,0.079676674,0.081986143,0.098152425
2.6,0.079676674,0.077367206,0.080831409,0.081986143,0.102771363
2.8,0.086605081,0.079676674,0.095842956,0.093533487,0.109699769
3,0.098152425,0.096997691,0.100461894,0.102771363,0.132794457
3.2,0.106235566,0.109699769,0.108545035,0.108545035,0.133949192
3.4,0.113163972,0.116628176,0.131639723,0.120092379,0.145496536
3.6,0.135103926,0.129330254,0.133949192,0.137413395,0.154734411
3.8,0.135103926,0.133949192,0.147806005,0.144341801,0.159353349
4,0.152424942,0.139722864,0.155889146,0.158198614,0.182448037
4.2,0.15704388,0.152424942,0.161662818,0.160508083,0.187066975
4.4,0.163972286,0.161662818,0.172055427,0.169745958,0.199769053
4.6,0.187066975,0.170900693,0.187066975,0.192840647,0.207852194
4.8,0.187066975,0.190531178,0.19630485,0.192840647,0.211316397
5,0.204387991,0.19630485,0.207852194,0.209006928,0.222863741
5.2,0.210161663,0.209006928,0.211316397,0.214780601,0.241339492
5.4,0.212471132,0.214780601,0.226327945,0.219399538,0.247113164
5.6,0.239030023,0.220554273,0.239030023,0.240184758,0.259815243
5.8,0.242494226,0.244803695,0.243648961,0.247113164,0.263279446
6,0.250577367,0.24595843,0.259815243,0.251732102,0.272517321
6.2,0.263279446,0.262124711,0.263279446,0.267898383,0.284064665
6.4,0.266743649,0.267898383,0.277136259,0.271362587,0.292147806
6.6,0.278290993,0.273672055,0.290993072,0.279445728,0.297921478
6.8,0.289838337,0.2852194,0.295612009,0.296766744,0.319861432
7,0.294457275,0.297921478,0.312933025,0.301385681,0.323325635
7.2,0.319861432,0.300230947,0.316397229,0.322170901,0.338337182
7.4,0.321016166,0.326789838,0.318706698,0.325635104,0.344110855
7.6,0.331408776,0.326789838,0.345265589,0.329099307,0.351039261
7.8,0.340646651,0.339491917,0.345265589,0.339491917,0.360277136
8,0.347575058,0.347575058,0.362586605,0.355658199,0.370669746
