Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0,0,0
0.2,0,0,0,0,0
0.4,0,0,0,0,0
0.6,0,0,0,0,0
0.8,0,0,0,0,0
1,0,0,0,0,0
1.2,0,0,0,0,0
1.4,0,0,0,0,0
1.6,0,0,0,0,0
1.8,0,0,-0.001154734,0,0
2,0,0,-0.001154734,0,0
2.2,0,0,-0.001154734,-0.001154734,0
2.4,0,0,-0.001154734,-0.001154734,0
2.6,0,0,-0.001154734,-0.001154734,0
2.8,0,0,-0.001154734,-0.001154734,0
3,0,0,-0.001154734,-0.001154734,0
3.2,0,0,-0.001154734,-0.001154734,0
3.4,0,0.008083141,0.018475751,-0.001154734,0
3.6,0,0.023094688,0.020785219,0.021939954,0.013856813
3.8,0.023094688,0.023094688,0.021939954,0.023094688,0.021939954
4,0.023094688,0.024249423,0.021939954,0.023094688,0.023094688
4.2,0.024249423,0.024249423,0.021939954,0.023094688,0.023094688
4.4,0.024249423,0.024249423,0.021939954,0.023094688,0.023094688
4.6,0.024249423,0.024249423,0.021939954,0.024249423,0.023094688
4.8,0.024249423,0.024249423,0.021939954,0.024249423,0.023094688
5,0.024249423,0.024249423,0.021939954,0.024249423,0.023094688
5.2,0.024249423,0.024249423,0.021939954,0.024249423,0.023094688
5.4,0.024249423,0.024249423,0.021939954,0.024249423,0.023094688
5.6,0.024249423,0.024249423,0.023094688,0.024249423,0.023094688
5.8,0.024249423,0.024249423,0.040415704,0.024249423,0.023094688
6,0.024249423,0.046189376,0.046189376,0.045034642,0.038106236
6.2,0.045034642,0.047344111,0.046189376,0.047344111,0.045034642
6.4,0.046189376,0.047344111,0.046189376,0.047344111,0.046189376
6.6,0.046189376,0.047344111,0.046189376,0.047344111,0.046189376
6.8,0.046189376,0.047344111,0.046189376,0.046189376,0.046189376
7,0.046189376,0.047344111,0.046189376,0.046189376,0.046189376
7.2,0.046189376,0.047344111,0.046189376,0.046189376,0.046189376
7.4,0.046189376,0.047344111,0.046189376,0.046189376,0.046189376
7.6,0.046189376,0.047344111,0.046189376,0.046189376,0.046189376
7.8,0.046189376,0.047344111,0.046189376,0.046189376,0.046189376
8,0.046189376,0.047344111,0.046189376,0.047344111,0.047344111
8.2,0.046189376,0.047344111,0.065819861,0.06812933,0.064665127
8.4,0.047344111,0.069284065,0.06812933,0.070438799,0.069284065
8.6,0.069284065,0.070438799,0.06812933,0.070438799,0.070438799
8.8,0.070438799,0.071593533,0.06812933,0.071593533,0.070438799
9,0.070438799,0.071593533,0.06812933,0.071593533,0.070438799
9.2,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
9.4,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
9.6,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
9.8,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
10,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
10.2,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
10.4,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
10.6,0.070438799,0.071593533,0.069284065,0.071593533,0.070438799
10.8,0.070438799,0.071593533,0.090069284,0.092378753,0.091224018
11,0.070438799,0.071593533,0.091224018,0.093533487,0.092378753
11.2,0.090069284,0.08891455,0.091224018,0.093533487,0.092378753
11.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
11.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
11.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
12,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
12.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
12.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
12.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
12.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
13,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
13.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
13.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
13.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
13.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
14,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
14.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
14.4,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
14.6,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
14.8,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
15,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
15.2,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
15.4,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
15.6,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
15.8,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
16,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
16.2,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
16.4,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
16.6,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
16.8,0.091224018,0.091224018,0.092378753,0.093533487,0.092378753
17,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
17.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
17.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
17.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
17.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
18,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
18.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
18.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
18.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
18.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
19,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
19.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
19.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
19.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
19.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
20,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
20.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
20.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
20.6,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
20.8,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
21,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
21.2,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
21.4,0.091224018,0.091224018,0.091224018,0.093533487,0.092378753
21.6,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
21.8,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
22,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
22.2,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
22.4,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
22.6,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
22.8,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
23,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
23.2,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
23.4,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
23.6,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
23.8,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
24,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
24.2,0.090069284,0.091224018,0.091224018,0.093533487,0.092378753
24.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
24.6,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
24.8,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
25,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
25.2,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
25.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
25.6,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
25.8,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
26,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
26.2,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
26.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
26.6,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
26.8,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
27,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
27.2,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
27.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
27.6,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
27.8,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
28,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
28.2,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
28.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
28.6,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
28.8,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
29,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
29.2,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
29.4,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
29.6,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
29.8,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
30,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
30.2,0.090069284,0.090069284,0.091224018,0.093533487,0.092378753
30.4,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
30.6,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
30.8,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
31,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
31.2,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
31.4,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
31.6,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
31.8,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
32,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
32.2,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
32.4,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
32.6,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
32.8,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
33,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
33.2,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
33.4,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
33.6,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
33.8,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
34,0.090069284,0.090069284,0.092378753,0.093533487,0.092378753
34.2,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
34.4,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
34.6,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
34.8,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
35,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
35.2,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
35.4,0.090069284,0.090069284,0.092378753,0.093533487,0.091224018
