Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,0,0,0
0.2,0,0,0,0,0
0.4,0,0,0.029761905,0,0
0.6,0.028571429,0,0.051190476,0.013095238,0
0.8,0.048809524,0.030952381,0.066666667,0.046428571,0
1,0.064285714,0.053571429,0.091666667,0.063095238,0.027380952
1.2,0.086904762,0.066666667,0.102380952,0.073809524,0.047619048
1.4,0.095238095,0.092857143,0.115476191,0.095238095,0.06547619
1.6,0.111904762,0.102380952,0.141666667,0.113095238,0.075
1.8,0.120238095,0.115476191,0.151190476,0.139285714,0.094047619
2,0.145238095,0.142857143,0.163095238,0.144047619,0.110714286
2.2,0.161904762,0.147619048,0.189285714,0.161904762,0.130952381
2.4,0.167857143,0.164285714,0.196428571,0.185714286,0.145238095
2.6,0.192857143,0.190476191,0.20952381,0.192857143,0.160714286
2.8,0.211904762,0.197619048,0.238095238,0.207142857,0.185714286
3,0.216666667,0.213095238,0.246428571,0.233333333,0.195238095
3.2,0.241666667,0.235714286,0.25952381,0.244047619,0.210714286
3.4,0.258333333,0.248809524,0.285714286,0.257142857,0.235714286
3.6,0.267857143,0.261904762,0.296428571,0.28452381,0.240476191
3.8,0.290476191,0.290476191,0.307142857,0.288095238,0.257142857
4,0.307142857,0.291666667,0.333333333,0.304761905,0.285714286
4.2,0.325,0.311904762,0.347619048,0.332142857,0.290476191
4.4,0.339285714,0.335714286,0.355952381,0.339285714,0.305952381
4.6,0.357142857,0.344047619,0.383333333,0.353571429,0.330952381
4.8,0.363095238,0.360714286,0.391666667,0.380952381,0.338095238
5,0.388095238,0.386904762,0.405952381,0.390476191,0.355952381
5.2,0.405952381,0.392857143,0.430952381,0.402380952,0.382142857
5.4,0.419047619,0.407142857,0.442857143,0.429761905,0.386904762
5.6,0.436904762,0.43452381,0.453571429,0.435714286,0.404761905
5.8,0.453571429,0.444047619,0.478571429,0.451190476,0.426190476
6,0.461904762,0.457142857,0.494047619,0.477380952,0.436904762
6.2,0.485714286,0.485714286,0.501190476,0.485714286,0.452380952
6.4,0.503571429,0.489285714,0.527380952,0.5,0.478571429
6.6,0.526190476,0.507142857,0.539285714,0.527380952,0.486904762
6.8,0.53452381,0.530952381,0.55,0.541666667,0.5
7,0.552380952,0.540476191,0.576190476,0.548809524,0.519047619
7.2,0.55952381,0.555952381,0.589285714,0.575,0.536904762
7.4,0.582142857,0.582142857,0.597619048,0.58452381,0.55
7.6,0.601190476,0.590476191,0.623809524,0.596428571,0.579761905
7.8,0.610714286,0.604761905,0.639285714,0.623809524,0.580952381
8,0.630952381,0.630952381,0.645238095,0.63452381,0.598809524
8.2,0.648809524,0.640476191,0.671428571,0.645238095,0.623809524
8.4,0.661904762,0.653571429,0.68452381,0.670238095,0.638095238
8.6,0.682142857,0.680952381,0.694047619,0.68452381,0.646428571
8.8,0.697619048,0.689285714,0.719047619,0.691666667,0.673809524
9,0.725,0.702380952,0.733333333,0.719047619,0.68452381
9.2,0.728571429,0.730952381,0.742857143,0.733333333,0.695238095
9.4,0.746428571,0.732142857,0.769047619,0.739285714,0.723809524
9.6,0.752380952,0.751190476,0.769047619,0.766666667,0.729761905
9.8,0.775,0.764285714,0.769047619,0.766666667,0.744047619
10,0.776190476,0.779761905,0.770238095,0.766666667,0.767857143
10.2,0.776190476,0.779761905,0.770238095,0.766666667,0.772619048
10.4,0.776190476,0.779761905,0.770238095,0.766666667,0.772619048
10.6,0.776190476,0.779761905,0.772619048,0.766666667,0.773809524
10.8,0.775,0.779761905,0.780952381,0.766666667,0.779761905
11,0.775,0.779761905,0.785714286,0.766666667,0.785714286
11.2,0.775,0.779761905,0.785714286,0.766666667,0.785714286
11.4,0.775,0.779761905,0.785714286,0.766666667,0.785714286
11.6,0.775,0.779761905,0.785714286,0.766666667,0.785714286
11.8,0.775,0.779761905,0.785714286,0.766666667,0.785714286
12,0.775,0.779761905,0.785714286,0.766666667,0.785714286
12.2,0.775,0.780952381,0.785714286,0.776190476,0.785714286
12.4,0.775,0.78452381,0.785714286,0.782142857,0.785714286
12.6,0.775,0.785714286,0.785714286,0.782142857,0.785714286
12.8,0.775,0.785714286,0.785714286,0.782142857,0.785714286
13,0.775,0.785714286,0.785714286,0.782142857,0.785714286
13.2,0.775,0.785714286,0.785714286,0.782142857,0.785714286
13.4,0.775,0.785714286,0.785714286,0.782142857,0.785714286
13.6,0.775,0.785714286,0.785714286,0.782142857,0.785714286
13.8,0.775,0.785714286,0.785714286,0.782142857,0.785714286
14,0.775,0.785714286,0.785714286,0.782142857,0.785714286
14.2,0.775,0.785714286,0.785714286,0.782142857,0.785714286
14.4,0.775,0.785714286,0.785714286,0.782142857,0.785714286
14.6,0.775,0.785714286,0.785714286,0.782142857,0.785714286
14.8,0.775,0.785714286,0.785714286,0.782142857,0.785714286
15,0.775,0.785714286,0.785714286,0.782142857,0.785714286
15.2,0.775,0.785714286,0.785714286,0.782142857,0.785714286
15.4,0.775,0.785714286,0.785714286,0.782142857,0.785714286
15.6,0.775,0.785714286,0.785714286,0.782142857,0.785714286
15.8,0.775,0.785714286,0.785714286,0.782142857,0.785714286
16,0.775,0.785714286,0.785714286,0.782142857,0.785714286
16.2,0.775,0.785714286,0.785714286,0.782142857,0.785714286
16.4,0.775,0.785714286,0.785714286,0.782142857,0.785714286
16.6,0.775,0.785714286,0.785714286,0.782142857,0.785714286
16.8,0.775,0.785714286,0.785714286,0.782142857,0.785714286
17,0.775,0.785714286,0.785714286,0.782142857,0.785714286
17.2,0.773809524,0.785714286,0.785714286,0.782142857,0.785714286
17.4,0.773809524,0.785714286,0.785714286,0.782142857,0.785714286
17.6,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
17.8,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
18,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
18.2,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
18.4,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
18.6,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
18.8,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
19,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
19.2,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
19.4,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
19.6,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
19.8,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
20,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
20.2,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
20.4,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
20.6,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
20.8,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
21,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
21.2,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
21.4,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
21.6,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
21.8,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
22,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
22.2,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
22.4,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
22.6,0.773809524,0.785714286,0.78452381,0.782142857,0.785714286
22.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
23,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
23.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
23.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
23.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
23.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
24,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
24.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
24.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
24.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
24.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
25,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
25.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
25.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
25.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
25.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
26,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
26.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
26.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
26.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
26.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
27,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
27.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
27.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
27.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
27.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
28,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
28.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
28.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
28.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
28.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
29,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
29.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
29.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
29.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
29.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
30,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
30.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
30.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
30.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
30.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
31,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
31.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
31.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
31.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
31.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
32,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
32.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
32.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
32.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
32.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
33,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
33.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
33.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
33.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
33.8,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
34,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
34.2,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
34.4,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
34.6,0.773809524,0.785714286,0.78452381,0.780952381,0.785714286
