Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0.00228833,0.001144165,0,0.001144165,0
0.2,0.00228833,0.001144165,0,0.001144165,0
0.4,0.00228833,0.001144165,0,0.001144165,0
0.6,0.00228833,0.001144165,0,0.001144165,0
0.8,0.00228833,0.001144165,0,0.001144165,0
1,0.00228833,0.001144165,0,0.001144165,0
1.2,0.00228833,0.001144165,0,0.001144165,0
1.4,0.00228833,0.001144165,0,0.001144165,0
1.6,0.00228833,0.001144165,0,0.001144165,0
1.8,0.00228833,0.019450801,0,0.001144165,0
2,0.005720824,0.035469108,0,0.001144165,0
2.2,0.035469108,0.040045767,0.020594966,0.032036613,0
2.4,0.037757437,0.051487414,0.034324943,0.033180778,0.030892449
2.6,0.046910755,0.065217391,0.035469108,0.041189931,0.034324943
2.8,0.064073227,0.073226545,0.043478261,0.057208238,0.042334096
3,0.06979405,0.083524027,0.062929062,0.064073227,0.059496568
3.2,0.080091533,0.097254005,0.066361556,0.073226545,0.061784897
3.4,0.09610984,0.107551487,0.077803204,0.089244851,0.073226545
3.6,0.104118993,0.125858124,0.092677346,0.09610984,0.089244851
3.8,0.124713959,0.133867277,0.101830664,0.108695652,0.09610984
4,0.131578947,0.145308925,0.112128147,0.123569794,0.112128147
4.2,0.147597254,0.159038902,0.124713959,0.132723112,0.122425629
4.4,0.157894737,0.178489703,0.136155606,0.149885584,0.137299771
4.6,0.173913044,0.185354691,0.151029748,0.159038902,0.151029748
4.8,0.180778032,0.200228833,0.161327231,0.177345538,0.16819222
5,0.19221968,0.211670481,0.177345538,0.187643021,0.178489703
5.2,0.210526316,0.220823799,0.186498856,0.200228833,0.191075515
5.4,0.220823799,0.2402746,0.204805492,0.212814645,0.205949657
5.6,0.234553776,0.249427918,0.21624714,0.227688787,0.211670481
5.8,0.245995423,0.26430206,0.234553776,0.234553776,0.228832952
6,0.26430206,0.276887872,0.241418764,0.256292906,0.239130435
6.2,0.272311213,0.291762014,0.259725401,0.26430206,0.257437071
6.4,0.28832952,0.299771167,0.271167048,0.281464531,0.265446224
6.6,0.296338673,0.318077803,0.280320366,0.28832952,0.282608696
6.8,0.315789474,0.328375286,0.298627002,0.303203661,0.290617849
7,0.322654462,0.344393593,0.30778032,0.318077803,0.31006865
7.2,0.342105263,0.360411899,0.322654462,0.330663616,0.316933638
7.4,0.352402746,0.384439359,0.335240275,0.343249428,0.336384439
7.6,0.384439359,0.386727689,0.351258581,0.364988558,0.346681922
7.8,0.386727689,0.387871854,0.371853547,0.384439359,0.368421053
8,0.386727689,0.387871854,0.385583524,0.384439359,0.385583524
8.2,0.386727689,0.387871854,0.385583524,0.384439359,0.385583524
8.4,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
8.6,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
8.8,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
9,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
9.2,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
9.4,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
9.6,0.386727689,0.387871854,0.386727689,0.384439359,0.385583524
9.8,0.386727689,0.386727689,0.386727689,0.384439359,0.385583524
10,0.386727689,0.386727689,0.386727689,0.384439359,0.385583524
10.2,0.386727689,0.386727689,0.386727689,0.383295195,0.385583524
10.4,0.386727689,0.386727689,0.386727689,0.383295195,0.385583524
10.6,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
10.8,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
11,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
11.2,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
11.4,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
11.6,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
11.8,0.386727689,0.386727689,0.385583524,0.383295195,0.385583524
