Time,Volume1,Volume2,Volume3,Volume4,Volume5
0,0,0,-0.002369668,0,0
0.2,0,0,-0.002369668,0,0
0.4,0,0,-0.002369668,0,0
0.6,0,0,-0.002369668,0,0
0.8,0,0,-0.002369668,0,0
1,-0.001184834,0.022511848,-0.002369668,0,-0.001184834
1.2,-0.001184834,0.024881517,-0.002369668,0,-0.001184834
1.4,0.022511848,0.033175355,-0.002369668,-0.001184834,-0.001184834
1.6,0.024881517,0.053317536,-0.002369668,0.023696682,0.026066351
1.8,0.031990521,0.061611374,0.021327014,0.024881517,0.037914692
2,0.05450237,0.073459716,0.024881517,0.049763033,0.046208531
2.2,0.055687204,0.078199052,0.047393365,0.05450237,0.050947867
2.4,0.069905213,0.088862559,0.053317536,0.059241706,0.061611374
2.6,0.075829384,0.106635071,0.056872038,0.068720379,0.079383886
2.8,0.082938389,0.107819905,0.068720379,0.078199052,0.082938389
3,0.107819905,0.122037915,0.075829384,0.081753555,0.093601896
3.2,0.109004739,0.126777251,0.084123223,0.107819905,0.100710901
3.4,0.118483412,0.136255924,0.106635071,0.109004739,0.107819905
3.6,0.127962085,0.158767773,0.107819905,0.120853081,0.132701422
3.8,0.136255924,0.158767773,0.119668246,0.126777251,0.133886256
4,0.161137441,0.171800948,0.127962085,0.136255924,0.142180095
4.2,0.164691943,0.178909953,0.136255924,0.161137441,0.151658768
4.4,0.167061611,0.186018957,0.162322275,0.163507109,0.159952607
4.6,0.178909953,0.210900474,0.164691943,0.164691943,0.183649289
4.8,0.187203792,0.212085308,0.16943128,0.178909953,0.187203792
5,0.193127962,0.222748815,0.180094787,0.18957346,0.194312796
5.2,0.216824645,0.22985782,0.188388626,0.212085308,0.203791469
5.4,0.218009479,0.236966825,0.194312796,0.218009479,0.212085308
5.6,0.227488152,0.260663507,0.214454976,0.219194313,0.227488152
5.8,0.238151659,0.26421801,0.21563981,0.22985782,0.240521327
6,0.244075829,0.273696683,0.231042654,0.241706161,0.241706161
6.2,0.27014218,0.280805687,0.235781991,0.245260664,0.254739337
6.4,0.271327014,0.29028436,0.245260664,0.27014218,0.267772512
6.6,0.279620853,0.302132701,0.267772512,0.272511848,0.279620853
6.8,0.287914692,0.317535545,0.268957346,0.278436019,0.289099526
7,0.297393365,0.318720379,0.277251185,0.287914692,0.291469194
